Синоптический индекс станции,year,month,day,hour,Общее количество облачности,Количество облачности нижнего яруса,HLC,Форма облаков среднего яруса,Форма облаков вертикального развития,Слоистые и слоисто-кучевые облака,Слоисто-дождевые облака,Погода между сроками,Погода в срок наблюдения,date,timestamp,datetime
29430,2016,12,22,9,10,0,1,0,0,0,0,2,2.0,2016-12-22 09:00:00,1482397200,2016-12-22 09:00:00
29430,2016,12,22,12,10,0,1,0,0,0,0,2,2.0,2016-12-22 12:00:00,1482408000,2016-12-22 12:00:00
29430,2016,12,22,15,10,0,1,0,0,0,0,2,2.0,2016-12-22 15:00:00,1482418800,2016-12-22 15:00:00
29430,2016,12,22,18,10,0,1,0,0,0,0,2,2.0,2016-12-22 18:00:00,1482429600,2016-12-22 18:00:00
29430,2016,12,22,21,10,0,1,0,0,0,0,2,2.0,2016-12-22 21:00:00,1482440400,2016-12-22 21:00:00
29430,2016,12,23,0,10,0,1,0,0,0,0,2,2.0,2016-12-23 00:00:00,1482451200,2016-12-23 00:00:00
29430,2016,12,23,3,10,0,1,0,0,0,0,2,2.0,2016-12-23 03:00:00,1482462000,2016-12-23 03:00:00
29430,2016,12,23,6,10,0,1,0,0,0,0,2,2.0,2016-12-23 06:00:00,1482472800,2016-12-23 06:00:00
29430,2016,12,23,9,0,0,0,0,0,0,0,1,2.0,2016-12-23 09:00:00,1482483600,2016-12-23 09:00:00
29430,2016,12,23,12,5,0,1,0,0,0,0,1,2.0,2016-12-23 12:00:00,1482494400,2016-12-23 12:00:00
29430,2016,12,23,15,4,0,1,0,0,0,0,0,2.0,2016-12-23 15:00:00,1482505200,2016-12-23 15:00:00
29430,2016,12,23,18,0,0,0,0,0,0,0,0,2.0,2016-12-23 18:00:00,1482516000,2016-12-23 18:00:00
29430,2016,12,23,21,0,0,0,0,0,0,0,0,10.0,2016-12-23 21:00:00,1482526800,2016-12-23 21:00:00
29430,2016,12,24,0,0,0,0,0,0,0,0,0,2.0,2016-12-24 00:00:00,1482537600,2016-12-24 00:00:00
29430,2016,12,24,3,5,0,1,0,0,0,0,0,10.0,2016-12-24 03:00:00,1482548400,2016-12-24 03:00:00
29430,2016,12,24,6,10,0,1,0,0,0,0,0,2.0,2016-12-24 06:00:00,1482559200,2016-12-24 06:00:00
29430,2016,12,24,9,10,0,1,0,0,0,0,0,2.0,2016-12-24 09:00:00,1482570000,2016-12-24 09:00:00
29430,2016,12,25,0,10,0,1,2,0,0,0,7,2.0,2016-12-25 00:00:00,1482624000,2016-12-25 00:00:00
29430,2016,12,27,3,10,0,1,1,0,0,0,7,2.0,2016-12-27 03:00:00,1482807600,2016-12-27 03:00:00
29430,2016,12,27,6,10,0,1,0,0,0,0,7,2.0,2016-12-27 06:00:00,1482818400,2016-12-27 06:00:00
29430,2016,12,27,9,8,0,1,0,0,0,0,2,2.0,2016-12-27 09:00:00,1482829200,2016-12-27 09:00:00
29430,2016,12,27,12,0,0,0,0,0,0,0,0,2.0,2016-12-27 12:00:00,1482840000,2016-12-27 12:00:00
29430,2016,12,27,15,10,0,1,0,0,0,0,1,2.0,2016-12-27 15:00:00,1482850800,2016-12-27 15:00:00
29430,2016,12,27,18,0,0,0,0,0,0,0,0,2.0,2016-12-27 18:00:00,1482861600,2016-12-27 18:00:00
29430,2016,12,27,21,0,0,0,0,0,0,0,1,2.0,2016-12-27 21:00:00,1482872400,2016-12-27 21:00:00
29430,2016,12,28,0,10,0,1,0,0,0,0,1,2.0,2016-12-28 00:00:00,1482883200,2016-12-28 00:00:00
29430,2016,12,28,18,8,8,0,0,0,2,0,7,2.0,2016-12-28 18:00:00,1482948000,2016-12-28 18:00:00
29430,2016,12,29,3,10,8,1,0,2,2,0,8,85.0,2016-12-29 03:00:00,1482980400,2016-12-29 03:00:00
29430,2016,12,29,6,7,2,0,1,2,0,0,8,85.0,2016-12-29 06:00:00,1482991200,2016-12-29 06:00:00
29430,2016,12,29,9,4,0,1,0,0,0,0,8,2.0,2016-12-29 09:00:00,1483002000,2016-12-29 09:00:00
29430,2016,12,30,6,10,8,1,0,2,2,0,8,85.0,2016-12-30 06:00:00,1483077600,2016-12-30 06:00:00
29430,2017,1,2,9,9,9,0,0,2,2,0,8,26.0,2017-01-02 09:00:00,1483347600,2017-01-02 09:00:00
29430,2017,1,6,3,10,8,1,1,2,0,3,8,85.0,2017-01-06 03:00:00,1483671600,2017-01-06 03:00:00
29430,2017,1,6,6,7,2,1,1,2,0,0,8,85.0,2017-01-06 06:00:00,1483682400,2017-01-06 06:00:00
29430,2017,1,6,9,6,0,1,0,0,0,0,8,2.0,2017-01-06 09:00:00,1483693200,2017-01-06 09:00:00
29430,2017,1,6,12,8,0,0,1,0,0,0,8,2.0,2017-01-06 12:00:00,1483704000,2017-01-06 12:00:00
29430,2017,1,6,15,0,0,0,0,0,0,0,1,2.0,2017-01-06 15:00:00,1483714800,2017-01-06 15:00:00
29430,2017,1,6,18,0,0,0,0,0,0,0,1,2.0,2017-01-06 18:00:00,1483725600,2017-01-06 18:00:00
29430,2017,1,6,21,0,0,0,0,0,0,0,0,2.0,2017-01-06 21:00:00,1483736400,2017-01-06 21:00:00
29430,2017,1,7,0,0,0,0,0,0,0,0,0,2.0,2017-01-07 00:00:00,1483747200,2017-01-07 00:00:00
29430,2017,1,7,3,3,0,1,0,0,0,0,0,2.0,2017-01-07 03:00:00,1483758000,2017-01-07 03:00:00
29430,2017,1,7,6,10,0,3,0,0,0,0,0,2.0,2017-01-07 06:00:00,1483768800,2017-01-07 06:00:00
29430,2017,1,7,12,10,0,1,0,0,0,0,2,2.0,2017-01-07 12:00:00,1483790400,2017-01-07 12:00:00
29430,2017,1,8,12,10,0,1,0,0,0,0,7,2.0,2017-01-08 12:00:00,1483876800,2017-01-08 12:00:00
29430,2017,1,9,12,2,2,0,0,0,2,0,7,2.0,2017-01-09 12:00:00,1483963200,2017-01-09 12:00:00
29430,2017,1,9,15,0,0,0,0,0,0,0,0,2.0,2017-01-09 15:00:00,1483974000,2017-01-09 15:00:00
29430,2017,1,9,18,0,0,0,0,0,0,0,0,2.0,2017-01-09 18:00:00,1483984800,2017-01-09 18:00:00
29430,2017,1,9,21,5,0,1,0,0,0,0,0,2.0,2017-01-09 21:00:00,1483995600,2017-01-09 21:00:00
29430,2017,1,10,0,6,0,1,0,0,0,0,1,2.0,2017-01-10 00:00:00,1484006400,2017-01-10 00:00:00
29430,2017,1,10,3,0,0,0,0,0,0,0,1,2.0,2017-01-10 03:00:00,1484017200,2017-01-10 03:00:00
29430,2017,1,10,6,8,0,1,0,0,0,0,1,2.0,2017-01-10 06:00:00,1484028000,2017-01-10 06:00:00
29430,2017,1,10,9,3,0,1,0,0,0,0,1,2.0,2017-01-10 09:00:00,1484038800,2017-01-10 09:00:00
29430,2017,1,10,12,3,0,1,0,0,0,0,1,2.0,2017-01-10 12:00:00,1484049600,2017-01-10 12:00:00
29430,2017,1,10,15,10,0,3,0,0,0,0,1,2.0,2017-01-10 15:00:00,1484060400,2017-01-10 15:00:00
29430,2017,1,10,18,10,0,5,0,0,0,0,1,2.0,2017-01-10 18:00:00,1484071200,2017-01-10 18:00:00
29430,2017,1,10,21,2,0,1,0,0,0,0,1,2.0,2017-01-10 21:00:00,1484082000,2017-01-10 21:00:00
29430,2017,1,11,3,10,0,4,0,0,0,0,2,2.0,2017-01-11 03:00:00,1484103600,2017-01-11 03:00:00
29430,2017,1,11,6,10,0,1,0,0,0,0,2,2.0,2017-01-11 06:00:00,1484114400,2017-01-11 06:00:00
29430,2017,1,11,9,10,0,1,0,0,0,0,2,2.0,2017-01-11 09:00:00,1484125200,2017-01-11 09:00:00
29430,2017,1,11,12,10,0,1,0,0,0,0,2,2.0,2017-01-11 12:00:00,1484136000,2017-01-11 12:00:00
29430,2017,1,11,15,10,0,1,0,0,0,0,2,2.0,2017-01-11 15:00:00,1484146800,2017-01-11 15:00:00
29430,2017,1,11,18,10,0,3,0,0,0,0,2,2.0,2017-01-11 18:00:00,1484157600,2017-01-11 18:00:00
29430,2017,1,11,21,10,0,1,0,0,0,0,2,2.0,2017-01-11 21:00:00,1484168400,2017-01-11 21:00:00
29430,2017,1,12,6,10,8,1,0,0,2,3,7,71.0,2017-01-12 06:00:00,1484200800,2017-01-12 06:00:00
29430,2017,1,12,9,10,0,1,2,0,0,0,7,2.0,2017-01-12 09:00:00,1484211600,2017-01-12 09:00:00
29430,2017,1,13,0,10,6,1,2,0,0,3,7,71.0,2017-01-13 00:00:00,1484265600,2017-01-13 00:00:00
29430,2017,1,13,12,0,0,0,0,0,0,0,7,2.0,2017-01-13 12:00:00,1484308800,2017-01-13 12:00:00
29430,2017,1,14,0,0,0,0,0,0,0,0,7,2.0,2017-01-14 00:00:00,1484352000,2017-01-14 00:00:00
29430,2017,1,14,3,10,0,1,0,0,0,0,1,2.0,2017-01-14 03:00:00,1484362800,2017-01-14 03:00:00
29430,2017,1,14,6,10,0,1,0,0,0,0,1,4.0,2017-01-14 06:00:00,1484373600,2017-01-14 06:00:00
29430,2017,1,14,18,4,0,1,0,0,0,0,7,2.0,2017-01-14 18:00:00,1484416800,2017-01-14 18:00:00
29430,2017,1,14,21,0,0,0,0,0,0,0,0,2.0,2017-01-14 21:00:00,1484427600,2017-01-14 21:00:00
29430,2017,1,15,0,0,0,0,0,0,0,0,0,2.0,2017-01-15 00:00:00,1484438400,2017-01-15 00:00:00
29430,2017,1,15,3,10,0,1,0,0,0,0,1,2.0,2017-01-15 03:00:00,1484449200,2017-01-15 03:00:00
29430,2017,1,15,6,0,0,0,0,0,0,0,1,2.0,2017-01-15 06:00:00,1484460000,2017-01-15 06:00:00
29430,2017,1,15,9,0,0,0,0,0,0,0,0,2.0,2017-01-15 09:00:00,1484470800,2017-01-15 09:00:00
29430,2017,1,15,12,0,0,0,0,0,0,0,0,2.0,2017-01-15 12:00:00,1484481600,2017-01-15 12:00:00
29430,2017,1,15,15,0,0,0,0,0,0,0,0,2.0,2017-01-15 15:00:00,1484492400,2017-01-15 15:00:00
29430,2017,1,15,18,10,0,1,0,0,0,0,1,2.0,2017-01-15 18:00:00,1484503200,2017-01-15 18:00:00
29430,2017,1,15,21,10,0,1,0,0,0,0,2,2.0,2017-01-15 21:00:00,1484514000,2017-01-15 21:00:00
29430,2017,1,16,0,0,0,0,0,0,0,0,1,2.0,2017-01-16 00:00:00,1484524800,2017-01-16 00:00:00
29430,2017,1,16,3,10,0,1,0,0,0,0,1,2.0,2017-01-16 03:00:00,1484535600,2017-01-16 03:00:00
29430,2017,1,16,6,10,0,1,0,0,0,0,1,2.0,2017-01-16 06:00:00,1484546400,2017-01-16 06:00:00
29430,2017,1,16,9,10,0,1,0,0,0,0,2,2.0,2017-01-16 09:00:00,1484557200,2017-01-16 09:00:00
29430,2017,1,16,15,5,0,1,0,0,0,0,7,2.0,2017-01-16 15:00:00,1484578800,2017-01-16 15:00:00
29430,2017,1,16,18,10,3,1,2,0,0,3,7,71.0,2017-01-16 18:00:00,1484589600,2017-01-16 18:00:00
29430,2017,1,16,21,6,0,1,0,0,0,0,7,2.0,2017-01-16 21:00:00,1484600400,2017-01-16 21:00:00
29430,2017,1,17,0,0,0,0,0,0,0,0,7,2.0,2017-01-17 00:00:00,1484611200,2017-01-17 00:00:00
29430,2017,1,17,3,10,0,1,0,0,0,0,1,2.0,2017-01-17 03:00:00,1484622000,2017-01-17 03:00:00
29430,2017,1,17,6,10,0,1,0,0,0,0,1,2.0,2017-01-17 06:00:00,1484632800,2017-01-17 06:00:00
29430,2017,1,17,9,3,0,1,0,0,0,0,1,2.0,2017-01-17 09:00:00,1484643600,2017-01-17 09:00:00
29430,2017,1,17,12,10,0,1,1,0,0,0,1,2.0,2017-01-17 12:00:00,1484654400,2017-01-17 12:00:00
29430,2017,1,17,21,5,0,1,0,0,0,0,1,2.0,2017-01-17 21:00:00,1484686800,2017-01-17 21:00:00
29430,2017,1,18,3,1,0,1,0,0,0,0,2,2.0,2017-01-18 03:00:00,1484708400,2017-01-18 03:00:00
29430,2017,1,19,0,9,9,0,0,2,0,0,8,85.0,2017-01-19 00:00:00,1484784000,2017-01-19 00:00:00
29430,2017,1,19,6,0,0,0,0,0,0,0,7,2.0,2017-01-19 06:00:00,1484805600,2017-01-19 06:00:00
29430,2017,1,19,9,0,0,0,0,0,0,0,0,2.0,2017-01-19 09:00:00,1484816400,2017-01-19 09:00:00
29430,2017,1,19,12,0,0,0,0,0,0,0,0,2.0,2017-01-19 12:00:00,1484827200,2017-01-19 12:00:00
29430,2017,1,19,21,0,0,0,0,0,0,0,1,2.0,2017-01-19 21:00:00,1484859600,2017-01-19 21:00:00
29430,2017,1,20,0,6,0,1,0,0,0,0,1,2.0,2017-01-20 00:00:00,1484870400,2017-01-20 00:00:00
29430,2017,1,20,3,10,0,1,0,0,0,0,2,2.0,2017-01-20 03:00:00,1484881200,2017-01-20 03:00:00
29430,2017,1,20,6,10,0,1,0,0,0,0,2,2.0,2017-01-20 06:00:00,1484892000,2017-01-20 06:00:00
29430,2017,1,20,9,10,0,1,2,0,0,0,2,2.0,2017-01-20 09:00:00,1484902800,2017-01-20 09:00:00
29430,2017,1,20,12,10,0,1,0,0,0,0,2,2.0,2017-01-20 12:00:00,1484913600,2017-01-20 12:00:00
29430,2017,1,21,3,10,0,1,2,0,0,0,7,2.0,2017-01-21 03:00:00,1484967600,2017-01-21 03:00:00
29430,2017,1,23,0,9,9,0,0,0,2,0,2,2.0,2017-01-23 00:00:00,1485129600,2017-01-23 00:00:00
29430,2017,1,23,18,6,6,0,0,0,4,0,7,36.0,2017-01-23 18:00:00,1485194400,2017-01-23 18:00:00
29430,2017,1,24,0,10,2,1,0,0,2,0,8,36.0,2017-01-24 00:00:00,1485216000,2017-01-24 00:00:00
29430,2017,1,24,3,10,9,1,0,0,2,0,8,2.0,2017-01-24 03:00:00,1485226800,2017-01-24 03:00:00
29430,2017,1,24,6,12,12,0,0,0,2,0,8,26.0,2017-01-24 06:00:00,1485237600,2017-01-24 06:00:00
29430,2017,1,24,18,7,0,0,2,0,0,0,7,71.0,2017-01-24 18:00:00,1485280800,2017-01-24 18:00:00
29430,2017,1,26,3,0,0,0,0,0,0,0,7,2.0,2017-01-26 03:00:00,1485399600,2017-01-26 03:00:00
29430,2017,1,26,6,10,0,1,1,0,0,0,7,2.0,2017-01-26 06:00:00,1485410400,2017-01-26 06:00:00
29430,2017,1,26,9,0,0,0,0,0,0,0,1,2.0,2017-01-26 09:00:00,1485421200,2017-01-26 09:00:00
29430,2017,1,26,12,0,0,0,0,0,0,0,1,2.0,2017-01-26 12:00:00,1485432000,2017-01-26 12:00:00
29430,2017,1,26,15,0,0,0,0,0,0,0,0,2.0,2017-01-26 15:00:00,1485442800,2017-01-26 15:00:00
29430,2017,1,26,18,0,0,0,0,0,0,0,0,2.0,2017-01-26 18:00:00,1485453600,2017-01-26 18:00:00
29430,2017,1,26,21,0,0,0,0,0,0,0,0,2.0,2017-01-26 21:00:00,1485464400,2017-01-26 21:00:00
29430,2017,1,27,0,0,0,0,0,0,0,0,0,2.0,2017-01-27 00:00:00,1485475200,2017-01-27 00:00:00
29430,2017,1,27,3,6,0,1,0,0,0,0,1,2.0,2017-01-27 03:00:00,1485486000,2017-01-27 03:00:00
29430,2017,1,27,6,0,0,0,0,0,0,0,1,2.0,2017-01-27 06:00:00,1485496800,2017-01-27 06:00:00
29430,2017,1,27,9,0,0,0,0,0,0,0,0,2.0,2017-01-27 09:00:00,1485507600,2017-01-27 09:00:00
29430,2017,1,27,12,0,0,0,0,0,0,0,0,2.0,2017-01-27 12:00:00,1485518400,2017-01-27 12:00:00
29430,2017,1,27,15,0,0,0,0,0,0,0,0,2.0,2017-01-27 15:00:00,1485529200,2017-01-27 15:00:00
29430,2017,1,27,18,0,0,0,0,0,0,0,0,2.0,2017-01-27 18:00:00,1485540000,2017-01-27 18:00:00
29430,2017,1,27,21,0,0,0,0,0,0,0,0,2.0,2017-01-27 21:00:00,1485550800,2017-01-27 21:00:00
29430,2017,1,28,0,0,0,0,0,0,0,0,0,2.0,2017-01-28 00:00:00,1485561600,2017-01-28 00:00:00
29430,2017,1,28,3,0,0,0,0,0,0,0,0,2.0,2017-01-28 03:00:00,1485572400,2017-01-28 03:00:00
29430,2017,1,28,6,6,0,1,0,0,0,0,1,2.0,2017-01-28 06:00:00,1485583200,2017-01-28 06:00:00
29430,2017,1,28,9,6,0,1,0,0,0,0,2,2.0,2017-01-28 09:00:00,1485594000,2017-01-28 09:00:00
29430,2017,1,28,12,0,0,0,0,0,0,0,1,2.0,2017-01-28 12:00:00,1485604800,2017-01-28 12:00:00
29430,2017,1,28,15,0,0,0,0,0,0,0,0,2.0,2017-01-28 15:00:00,1485615600,2017-01-28 15:00:00
29430,2017,1,28,18,0,0,0,0,0,0,0,0,2.0,2017-01-28 18:00:00,1485626400,2017-01-28 18:00:00
29430,2017,1,28,21,0,0,0,0,0,0,0,0,2.0,2017-01-28 21:00:00,1485637200,2017-01-28 21:00:00
29430,2017,1,29,0,0,0,0,0,0,0,0,0,2.0,2017-01-29 00:00:00,1485648000,2017-01-29 00:00:00
29430,2017,1,29,3,10,0,1,0,0,0,0,1,2.0,2017-01-29 03:00:00,1485658800,2017-01-29 03:00:00
29430,2017,1,29,6,6,0,1,0,0,0,0,1,2.0,2017-01-29 06:00:00,1485669600,2017-01-29 06:00:00
29430,2017,1,29,9,10,0,1,0,0,0,0,2,2.0,2017-01-29 09:00:00,1485680400,2017-01-29 09:00:00
29430,2017,1,29,12,10,0,1,0,0,0,0,2,2.0,2017-01-29 12:00:00,1485691200,2017-01-29 12:00:00
29430,2017,1,29,15,6,0,1,0,0,0,0,2,2.0,2017-01-29 15:00:00,1485702000,2017-01-29 15:00:00
29430,2017,1,30,12,8,0,1,1,0,0,0,2,2.0,2017-01-30 12:00:00,1485777600,2017-01-30 12:00:00
29430,2017,1,30,18,10,0,1,1,0,0,0,2,2.0,2017-01-30 18:00:00,1485799200,2017-01-30 18:00:00
29430,2017,1,31,9,4,4,0,0,0,2,0,7,2.0,2017-01-31 09:00:00,1485853200,2017-01-31 09:00:00
29430,2017,1,31,21,0,0,0,0,0,0,0,1,2.0,2017-01-31 21:00:00,1485896400,2017-01-31 21:00:00
29430,2017,2,1,0,6,0,1,0,0,0,0,1,2.0,2017-02-01 00:00:00,1485907200,2017-02-01 00:00:00
29430,2017,2,1,3,8,0,1,0,0,0,0,0,2.0,2017-02-01 03:00:00,1485918000,2017-02-01 03:00:00
29430,2017,2,1,6,8,0,1,0,0,0,0,2,2.0,2017-02-01 06:00:00,1485928800,2017-02-01 06:00:00
29430,2017,2,1,9,6,0,1,0,0,0,0,2,2.0,2017-02-01 09:00:00,1485939600,2017-02-01 09:00:00
29430,2017,2,1,12,10,0,1,0,0,0,0,0,2.0,2017-02-01 12:00:00,1485950400,2017-02-01 12:00:00
29430,2017,2,1,15,0,0,0,0,0,0,0,0,2.0,2017-02-01 15:00:00,1485961200,2017-02-01 15:00:00
29430,2017,2,1,18,0,0,0,0,0,0,0,0,2.0,2017-02-01 18:00:00,1485972000,2017-02-01 18:00:00
29430,2017,2,1,21,10,0,1,0,0,0,0,1,2.0,2017-02-01 21:00:00,1485982800,2017-02-01 21:00:00
29430,2017,2,2,0,10,0,1,0,0,0,0,1,2.0,2017-02-02 00:00:00,1485993600,2017-02-02 00:00:00
29430,2017,2,2,3,10,0,1,0,0,0,0,2,2.0,2017-02-02 03:00:00,1486004400,2017-02-02 03:00:00
29430,2017,2,2,6,10,0,3,0,0,0,0,2,2.0,2017-02-02 06:00:00,1486015200,2017-02-02 06:00:00
29430,2017,2,2,9,10,0,1,0,0,0,0,2,2.0,2017-02-02 09:00:00,1486026000,2017-02-02 09:00:00
29430,2017,2,2,18,4,4,0,0,0,2,0,7,2.0,2017-02-02 18:00:00,1486058400,2017-02-02 18:00:00
29430,2017,2,3,3,3,0,1,0,0,0,0,7,2.0,2017-02-03 03:00:00,1486090800,2017-02-03 03:00:00
29430,2017,2,3,6,0,0,0,0,0,0,0,7,2.0,2017-02-03 06:00:00,1486101600,2017-02-03 06:00:00
29430,2017,2,3,9,2,0,0,1,0,0,0,0,2.0,2017-02-03 09:00:00,1486112400,2017-02-03 09:00:00
29430,2017,2,3,12,2,0,0,1,0,0,0,0,2.0,2017-02-03 12:00:00,1486123200,2017-02-03 12:00:00
29430,2017,2,3,15,12,12,0,0,2,2,0,8,85.0,2017-02-03 15:00:00,1486134000,2017-02-03 15:00:00
29430,2017,2,3,18,8,8,0,0,2,2,0,8,85.0,2017-02-03 18:00:00,1486144800,2017-02-03 18:00:00
29430,2017,2,4,9,3,3,0,0,0,2,0,8,2.0,2017-02-04 09:00:00,1486198800,2017-02-04 09:00:00
29430,2017,2,4,12,0,0,0,0,0,0,0,8,2.0,2017-02-04 12:00:00,1486209600,2017-02-04 12:00:00
29430,2017,2,4,15,6,0,1,0,0,0,0,1,2.0,2017-02-04 15:00:00,1486220400,2017-02-04 15:00:00
29430,2017,2,4,21,8,0,1,0,0,0,0,8,2.0,2017-02-04 21:00:00,1486242000,2017-02-04 21:00:00
29430,2017,2,5,0,10,0,1,0,0,0,0,8,2.0,2017-02-05 00:00:00,1486252800,2017-02-05 00:00:00
29430,2017,2,5,3,10,0,1,0,0,0,0,0,2.0,2017-02-05 03:00:00,1486263600,2017-02-05 03:00:00
29430,2017,2,5,6,10,0,1,0,0,0,0,2,2.0,2017-02-05 06:00:00,1486274400,2017-02-05 06:00:00
29430,2017,2,5,9,10,0,1,0,0,0,0,0,2.0,2017-02-05 09:00:00,1486285200,2017-02-05 09:00:00
29430,2017,2,5,12,10,0,1,2,0,0,0,7,71.0,2017-02-05 12:00:00,1486296000,2017-02-05 12:00:00
29430,2017,2,5,15,10,0,1,2,0,0,0,7,2.0,2017-02-05 15:00:00,1486306800,2017-02-05 15:00:00
29430,2017,2,5,18,10,0,1,0,0,0,0,7,2.0,2017-02-05 18:00:00,1486317600,2017-02-05 18:00:00
29430,2017,2,5,21,10,0,1,2,0,0,0,7,71.0,2017-02-05 21:00:00,1486328400,2017-02-05 21:00:00
29430,2017,2,6,3,10,6,1,1,0,2,0,7,71.0,2017-02-06 03:00:00,1486350000,2017-02-06 03:00:00
29430,2017,2,6,15,10,0,3,0,0,0,0,2,2.0,2017-02-06 15:00:00,1486393200,2017-02-06 15:00:00
29430,2017,2,6,18,10,0,1,0,0,0,0,2,2.0,2017-02-06 18:00:00,1486404000,2017-02-06 18:00:00
29430,2017,2,6,21,10,0,1,0,0,0,0,2,2.0,2017-02-06 21:00:00,1486414800,2017-02-06 21:00:00
29430,2017,2,7,6,10,0,3,0,0,0,0,7,2.0,2017-02-07 06:00:00,1486447200,2017-02-07 06:00:00
29430,2017,2,7,12,10,0,4,0,0,0,0,2,2.0,2017-02-07 12:00:00,1486468800,2017-02-07 12:00:00
29430,2017,2,7,15,10,0,1,0,0,0,0,2,2.0,2017-02-07 15:00:00,1486479600,2017-02-07 15:00:00
29430,2017,2,7,18,10,0,1,0,0,0,0,2,2.0,2017-02-07 18:00:00,1486490400,2017-02-07 18:00:00
29430,2017,2,7,21,10,0,1,0,0,0,0,2,2.0,2017-02-07 21:00:00,1486501200,2017-02-07 21:00:00
29430,2017,2,8,0,10,0,1,1,0,0,0,2,2.0,2017-02-08 00:00:00,1486512000,2017-02-08 00:00:00
29430,2017,2,8,12,10,6,1,2,0,0,3,7,71.0,2017-02-08 12:00:00,1486555200,2017-02-08 12:00:00
29430,2017,2,8,15,10,0,1,2,0,0,0,7,2.0,2017-02-08 15:00:00,1486566000,2017-02-08 15:00:00
29430,2017,2,8,18,7,0,1,0,0,0,0,7,2.0,2017-02-08 18:00:00,1486576800,2017-02-08 18:00:00
29430,2017,2,8,21,8,0,1,0,0,0,0,2,2.0,2017-02-08 21:00:00,1486587600,2017-02-08 21:00:00
29430,2017,2,9,0,4,0,1,0,0,0,0,1,2.0,2017-02-09 00:00:00,1486598400,2017-02-09 00:00:00
29430,2017,2,9,21,9,9,0,0,2,2,0,8,85.0,2017-02-09 21:00:00,1486674000,2017-02-09 21:00:00
29430,2017,2,10,0,10,0,1,0,0,0,0,8,2.0,2017-02-10 00:00:00,1486684800,2017-02-10 00:00:00
29430,2017,2,10,3,2,0,1,0,0,0,0,1,2.0,2017-02-10 03:00:00,1486695600,2017-02-10 03:00:00
29430,2017,2,10,6,5,5,0,0,0,4,0,1,2.0,2017-02-10 06:00:00,1486706400,2017-02-10 06:00:00
29430,2017,2,10,9,0,0,0,0,0,0,0,1,2.0,2017-02-10 09:00:00,1486717200,2017-02-10 09:00:00
29430,2017,2,10,12,0,0,0,0,0,0,0,1,2.0,2017-02-10 12:00:00,1486728000,2017-02-10 12:00:00
29430,2017,2,10,15,10,0,1,0,0,0,0,1,2.0,2017-02-10 15:00:00,1486738800,2017-02-10 15:00:00
29430,2017,2,10,18,10,0,1,0,0,0,0,1,2.0,2017-02-10 18:00:00,1486749600,2017-02-10 18:00:00
29430,2017,2,10,21,10,0,1,2,0,0,0,7,71.0,2017-02-10 21:00:00,1486760400,2017-02-10 21:00:00
29430,2017,2,11,0,10,0,1,2,0,0,0,7,2.0,2017-02-11 00:00:00,1486771200,2017-02-11 00:00:00
29430,2017,2,11,3,8,0,1,0,0,0,0,7,2.0,2017-02-11 03:00:00,1486782000,2017-02-11 03:00:00
29430,2017,2,11,6,0,0,0,0,0,0,0,7,2.0,2017-02-11 06:00:00,1486792800,2017-02-11 06:00:00
29430,2017,2,11,9,0,0,0,0,0,0,0,0,2.0,2017-02-11 09:00:00,1486803600,2017-02-11 09:00:00
29430,2017,2,11,12,0,0,0,0,0,0,0,0,2.0,2017-02-11 12:00:00,1486814400,2017-02-11 12:00:00
29430,2017,2,11,15,0,0,0,0,0,0,0,0,2.0,2017-02-11 15:00:00,1486825200,2017-02-11 15:00:00
29430,2017,2,11,18,0,0,0,0,0,0,0,0,2.0,2017-02-11 18:00:00,1486836000,2017-02-11 18:00:00
29430,2017,2,11,21,0,0,0,0,0,0,0,0,2.0,2017-02-11 21:00:00,1486846800,2017-02-11 21:00:00
29430,2017,2,12,0,0,0,0,0,0,0,0,0,2.0,2017-02-12 00:00:00,1486857600,2017-02-12 00:00:00
29430,2017,2,12,3,4,0,1,0,0,0,0,0,2.0,2017-02-12 03:00:00,1486868400,2017-02-12 03:00:00
29430,2017,2,12,6,3,0,1,0,0,0,0,0,2.0,2017-02-12 06:00:00,1486879200,2017-02-12 06:00:00
29430,2017,2,12,9,0,0,0,0,0,0,0,0,2.0,2017-02-12 09:00:00,1486890000,2017-02-12 09:00:00
29430,2017,2,12,12,0,0,0,0,0,0,0,0,2.0,2017-02-12 12:00:00,1486900800,2017-02-12 12:00:00
29430,2017,2,12,15,3,0,1,0,0,0,0,0,2.0,2017-02-12 15:00:00,1486911600,2017-02-12 15:00:00
29430,2017,2,12,18,0,0,0,0,0,0,0,0,2.0,2017-02-12 18:00:00,1486922400,2017-02-12 18:00:00
29430,2017,2,12,21,0,0,0,0,0,0,0,0,2.0,2017-02-12 21:00:00,1486933200,2017-02-12 21:00:00
29430,2017,2,13,0,10,0,1,0,0,0,0,1,2.0,2017-02-13 00:00:00,1486944000,2017-02-13 00:00:00
29430,2017,2,13,3,3,0,1,0,0,0,0,1,2.0,2017-02-13 03:00:00,1486954800,2017-02-13 03:00:00
29430,2017,2,13,6,0,0,0,0,0,0,0,1,2.0,2017-02-13 06:00:00,1486965600,2017-02-13 06:00:00
29430,2017,2,13,9,4,0,1,0,0,0,0,0,2.0,2017-02-13 09:00:00,1486976400,2017-02-13 09:00:00
29430,2017,2,13,12,2,0,1,0,0,0,0,0,2.0,2017-02-13 12:00:00,1486987200,2017-02-13 12:00:00
